-661,-563.49,-465.98,-368.47,-270.96,-173.45,-75.95,21.56,119.07,216.58,314.09,411.6,509.11,606.62,704.13,801.64,899.15,996.66,1094.17,1191.68,1289.18,1386.69,1484.2,1581.71,1679.22,1776.73,1874.24,1971.75,2069.26,2166.77,2264.28,2361.79,2459.3,2556.81,2654.31,2751.82,2849.33,2946.84,3044.35,3141.86,3239.37,3336.88,3434.39,3531.9,3629.41,3726.92,3824.43,3921.94,4019.44,4116.95,4214.46,4311.97,4409.48,4506.99,4604.5,4702.01,4799.52,4897.03,4994.54,5092.05,5189.56,5287.07,5384.57,5482.08,5579.59,5677.1,5774.61,5872.12,5969.63,6067.14,6164.65,6262.16,6359.67,6457.18,6554.69,6652.2,6749.7,6847.21,6944.72,7042.23,7139.74,7237.25,7334.76,7432.27,7529.78,7627.29,7724.8,7822.31,7919.82,8017.33,8114.83,8212.34,8309.85,8407.36,8504.87,8602.38,8699.89,8797.4,8894.91,8992.42,9089.93
-670.77,-573.14,-475.52,-377.89,-280.27,-182.64,-85.02,12.61,110.23,207.85,305.48,403.1,500.73,598.35,695.98,793.6,891.23,988.85,1086.48,1184.1,1281.72,1379.35,1476.97,1574.6,1672.22,1769.85,1867.47,1965.1,2062.72,2160.34,2257.97,2355.59,2453.22,2550.84,2648.47,2746.09,2843.72,2941.34,3038.97,3136.59,3234.21,3331.84,3429.46,3527.09,3624.71,3722.34,3819.96,3917.59,4015.21,4112.84,4210.46,4308.08,4405.71,4503.33,4600.96,4698.58,4796.21,4893.83,4991.46,5089.08,5186.71,5284.33,5381.95,5479.58,5577.2,5674.83,5772.45,5870.08,5967.7,6065.33,6162.95,6260.57,6358.2,6455.82,6553.45,6651.07,6748.7,6846.32,6943.95,7041.57,7139.2,7236.82,7334.44,7432.07,7529.69,7627.32,7724.94,7822.57,7920.19,8017.82,8115.44,8213.07,8310.69,8408.31,8505.94,8603.56,8701.19,8798.81,8896.44,8994.06,9091.69
-680.54,-582.8,-485.07,-387.33,-289.59,-191.86,-94.12,3.62,101.35,199.09,296.82,394.56,492.3,590.03,687.77,785.51,883.24,980.98,1078.71,1176.45,1274.19,1371.92,1469.66,1567.4,1665.13,1762.87,1860.6,1958.34,2056.08,2153.81,2251.55,2349.29,2447.02,2544.76,2642.5,2740.23,2837.97,2935.7,3033.44,3131.18,3228.91,3326.65,3424.39,3522.12,3619.86,3717.59,3815.33,3913.07,4010.8,4108.54,4206.28,4304.01,4401.75,4499.48,4597.22,4694.96,4792.69,4890.43,4988.17,5085.9,5183.64,5281.37,5379.11,5476.85,5574.58,5672.32,5770.06,5867.79,5965.53,6063.26,6161,6258.74,6356.47,6454.21,6551.95,6649.68,6747.42,6845.15,6942.89,7040.63,7138.36,7236.1,7333.84,7431.57,7529.31,7627.04,7724.78,7822.52,7920.25,8017.99,8115.73,8213.46,8311.2,8408.94,8506.67,8604.41,8702.14,8799.88,8897.62,8995.35,9093.09
-690.32,-592.47,-494.63,-396.78,-298.94,-201.09,-103.25,-5.4,92.44,190.28,288.13,385.97,483.82,581.66,679.51,777.35,875.2,973.04,1070.89,1168.73,1266.58,1364.42,1462.27,1560.11,1657.95,1755.8,1853.64,1951.49,2049.33,2147.18,2245.02,2342.87,2440.71,2538.56,2636.4,2734.25,2832.09,2929.94,3027.78,3125.62,3223.47,3321.31,3419.16,3517,3614.85,3712.69,3810.54,3908.38,4006.23,4104.07,4201.92,4299.76,4397.61,4495.45,4593.29,4691.14,4788.98,4886.83,4984.67,5082.52,5180.36,5278.21,5376.05,5473.9,5571.74,5669.59,5767.43,5865.28,5963.12,6060.96,6158.81,6256.65,6354.5,6452.34,6550.19,6648.03,6745.88,6843.72,6941.57,7039.41,7137.26,7235.1,7332.95,7430.79,7528.63,7626.48,7724.32,7822.17,7920.01,8017.86,8115.7,8213.55,8311.39,8409.24,8507.08,8604.93,8702.77,8800.61,8898.46,8996.3,9094.15
-700.1,-602.15,-504.2,-406.25,-308.3,-210.35,-112.4,-14.45,83.5,181.45,279.4,377.35,475.3,573.24,671.19,769.14,867.09,965.04,1062.99,1160.94,1258.89,1356.84,1454.79,1552.74,1650.69,1748.64,1846.59,1944.54,2042.49,2140.44,2238.39,2336.34,2434.29,2532.24,2630.19,2728.14,2826.09,2924.04,3021.99,3119.94,3217.89,3315.84,3413.79,3511.74,3609.69,3707.64,3805.59,3903.54,4001.49,4099.44,4197.39,4295.34,4393.29,4491.24,4589.19,4687.14,4785.09,4883.04,4980.99,5078.94,5176.89,5274.84,5372.79,5470.73,5568.68,5666.63,5764.58,5862.53,5960.48,6058.43,6156.38,6254.33,6352.28,6450.23,6548.18,6646.13,6744.08,6842.03,6939.98,7037.93,7135.88,7233.83,7331.78,7429.73,7527.68,7625.63,7723.58,7821.53,7919.48,8017.43,8115.38,8213.33,8311.28,8409.23,8507.18,8605.13,8703.08,8801.03,8898.98,8996.93,9094.88
-709.89,-611.84,-513.79,-415.74,-317.69,-219.64,-121.58,-23.53,74.52,172.57,270.62,368.68,466.73,564.78,662.83,760.88,858.93,956.99,1055.04,1153.09,1251.14,1349.19,1447.25,1545.3,1643.35,1741.4,1839.45,1937.5,2035.56,2133.61,2231.66,2329.71,2427.76,2525.82,2623.87,2721.92,2819.97,2918.02,3016.07,3114.13,3212.18,3310.23,3408.28,3506.33,3604.39,3702.44,3800.49,3898.54,3996.59,4094.64,4192.7,4290.75,4388.8,4486.85,4584.9,4682.96,4781.01,4879.06,4977.11,5075.16,5173.21,5271.27,5369.32,5467.37,5565.42,5663.47,5761.52,5859.58,5957.63,6055.68,6153.73,6251.78,6349.84,6447.89,6545.94,6643.99,6742.04,6840.09,6938.15,7036.2,7134.25,7232.3,7330.35,7428.41,7526.46,7624.51,7722.56,7820.61,7918.66,8016.72,8114.77,8212.82,8310.87,8408.92,8506.98,8605.03,8703.08,8801.13,8899.18,8997.23,9095.29
-719.69,-621.54,-523.39,-425.24,-327.09,-228.94,-130.79,-32.64,65.51,163.66,261.82,359.97,458.12,556.27,654.42,752.57,850.72,948.87,1047.02,1145.17,1243.32,1341.47,1439.62,1537.78,1635.93,1734.08,1832.23,1930.38,2028.53,2126.68,2224.83,2322.98,2421.13,2519.28,2617.43,2715.59,2813.74,2911.89,3010.04,3108.19,3206.34,3304.49,3402.64,3500.79,3598.94,3697.09,3795.24,3893.39,3991.55,4089.7,4187.85,4286,4384.15,4482.3,4580.45,4678.6,4776.75,4874.9,4973.05,5071.2,5169.35,5267.51,5365.66,5463.81,5561.96,5660.11,5758.26,5856.41,5954.56,6052.71,6150.86,6249.01,6347.16,6445.32,6543.47,6641.62,6739.77,6837.92,6936.07,7034.22,7132.37,7230.52,7328.67,7426.82,7524.97,7623.12,7721.28,7819.43,7917.58,8015.73,8113.88,8212.03,8310.18,8408.33,8506.48,8604.63,8702.78,8800.93,8899.08,8997.24,9095.39
-729.5,-631.25,-533,-434.76,-336.51,-238.26,-140.02,-41.77,56.48,154.73,252.97,351.22,449.47,547.71,645.96,744.21,842.45,940.7,1038.95,1137.19,1235.44,1333.69,1431.93,1530.18,1628.43,1726.67,1824.92,1923.17,2021.42,2119.66,2217.91,2316.16,2414.4,2512.65,2610.9,2709.14,2807.39,2905.64,3003.88,3102.13,3200.38,3298.62,3396.87,3495.12,3593.36,3691.61,3789.86,3888.11,3986.35,4084.6,4182.85,4281.09,4379.34,4477.59,4575.83,4674.08,4772.33,4870.57,4968.82,5067.07,5165.31,5263.56,5361.81,5460.05,5558.3,5656.55,5754.79,5853.04,5951.29,6049.54,6147.78,6246.03,6344.28,6442.52,6540.77,6639.02,6737.26,6835.51,6933.76,7032,7130.25,7228.5,7326.74,7424.99,7523.24,7621.48,7719.73,7817.98,7916.23,8014.47,8112.72,8210.97,8309.21,8407.46,8505.71,8603.95,8702.2,8800.45,8898.69,8996.94,9095.19
-739.31,-640.97,-542.63,-444.29,-345.95,-247.61,-149.27,-50.93,47.41,145.75,244.09,342.43,440.77,539.11,637.45,735.79,834.13,932.47,1030.82,1129.16,1227.5,1325.84,1424.18,1522.52,1620.86,1719.2,1817.54,1915.88,2014.22,2112.56,2210.9,2309.24,2407.58,2505.92,2604.26,2702.6,2800.94,2899.28,2997.62,3095.96,3194.3,3292.64,3390.98,3489.32,3587.66,3686,3784.34,3882.68,3981.02,4079.36,4177.7,4276.04,4374.38,4472.72,4571.06,4669.4,4767.74,4866.08,4964.42,5062.76,5161.1,5259.44,5357.78,5456.12,5554.46,5652.8,5751.14,5849.48,5947.82,6046.16,6144.5,6242.84,6341.18,6439.52,6537.86,6636.2,6734.54,6832.88,6931.22,7029.56,7127.9,7226.24,7324.58,7422.92,7521.26,7619.6,7717.94,7816.28,7914.62,8012.96,8111.3,8209.64,8307.98,8406.32,8504.66,8603,8701.34,8799.68,8898.02,8996.36,9094.7
-749.12,-650.69,-552.26,-453.83,-355.4,-256.97,-158.54,-60.11,38.32,136.75,235.18,333.61,432.05,530.48,628.91,727.34,825.77,924.2,1022.63,1121.06,1219.49,1317.92,1416.35,1514.78,1613.21,1711.64,1810.07,1908.5,2006.93,2105.36,2203.8,2302.23,2400.66,2499.09,2597.52,2695.95,2794.38,2892.81,2991.24,3089.67,3188.1,3286.53,3384.96,3483.39,3581.82,3680.25,3778.68,3877.11,3975.54,4073.98,4172.41,4270.84,4369.27,4467.7,4566.13,4664.56,4762.99,4861.42,4959.85,5058.28,5156.71,5255.14,5353.57,5452,5550.43,5648.86,5747.29,5845.73,5944.16,6042.59,6141.02,6239.45,6337.88,6436.31,6534.74,6633.17,6731.6,6830.03,6928.46,7026.89,7125.32,7223.75,7322.18,7420.61,7519.04,7617.48,7715.91,7814.34,7912.77,8011.2,8109.63,8208.06,8306.49,8404.92,8503.35,8601.78,8700.21,8798.64,8897.07,8995.5,9093.93
-758.94,-660.42,-561.91,-463.39,-364.87,-266.35,-167.83,-69.31,29.21,127.72,226.24,324.76,423.28,521.8,620.32,718.83,817.35,915.87,1014.39,1112.91,1211.43,1309.94,1408.46,1506.98,1605.5,1704.02,1802.54,1901.05,1999.57,2098.09,2196.61,2295.13,2393.65,2492.16,2590.68,2689.2,2787.72,2886.24,2984.76,3083.28,3181.79,3280.31,3378.83,3477.35,3575.87,3674.39,3772.9,3871.42,3969.94,4068.46,4166.98,4265.5,4364.01,4462.53,4561.05,4659.57,4758.09,4856.61,4955.12,5053.64,5152.16,5250.68,5349.2,5447.72,5546.24,5644.75,5743.27,5841.79,5940.31,6038.83,6137.35,6235.86,6334.38,6432.9,6531.42,6629.94,6728.46,6826.97,6925.49,7024.01,7122.53,7221.05,7319.57,7418.08,7516.6,7615.12,7713.64,7812.16,7910.68,8009.19,8107.71,8206.23,8304.75,8403.27,8501.79,8600.31,8698.82,8797.34,8895.86,8994.38,9092.9
-768.77,-670.16,-571.56,-472.96,-374.35,-275.75,-177.15,-78.54,20.06,118.67,217.27,315.87,414.48,513.08,611.68,710.29,808.89,907.49,1006.1,1104.7,1203.31,1301.91,1400.51,1499.12,1597.72,1696.32,1794.93,1893.53,1992.14,2090.74,2189.34,2287.95,2386.55,2485.15,2583.76,2682.36,2780.96,2879.57,2978.17,3076.78,3175.38,3273.98,3372.59,3471.19,3569.79,3668.4,3767,3865.6,3964.21,4062.81,4161.42,4260.02,4358.62,4457.23,4555.83,4654.43,4753.04,4851.64,4950.25,5048.85,5147.45,5246.06,5344.66,5443.26,5541.87,5640.47,5739.07,5837.68,5936.28,6034.89,6133.49,6232.09,6330.7,6429.3,6527.9,6626.51,6725.11,6823.72,6922.32,7020.92,7119.53,7218.13,7316.73,7415.34,7513.94,7612.54,7711.15,7809.75,7908.36,8006.96,8105.56,8204.17,8302.77,8401.37,8499.98,8598.58,8697.19,8795.79,8894.39,8993,9091.6
-778.6,-679.91,-581.23,-482.54,-383.85,-285.17,-186.48,-87.79,10.89,109.58,208.27,306.95,405.64,504.33,603.01,701.7,800.38,899.07,997.76,1096.44,1195.13,1293.82,1392.5,1491.19,1589.88,1688.56,1787.25,1885.94,1984.62,2083.31,2182,2280.68,2379.37,2478.06,2576.74,2675.43,2774.11,2872.8,2971.49,3070.17,3168.86,3267.55,3366.23,3464.92,3563.61,3662.29,3760.98,3859.67,3958.35,4057.04,4155.73,4254.41,4353.1,4451.79,4550.47,4649.16,4747.84,4846.53,4945.22,5043.9,5142.59,5241.28,5339.96,5438.65,5537.34,5636.02,5734.71,5833.4,5932.08,6030.77,6129.46,6228.14,6326.83,6425.52,6524.2,6622.89,6721.57,6820.26,6918.95,7017.63,7116.32,7215.01,7313.69,7412.38,7511.07,7609.75,7708.44,7807.13,7905.81,8004.5,8103.19,8201.87,8300.56,8399.25,8497.93,8596.62,8695.3,8793.99,8892.68,8991.36,9090.05
-788.43,-689.67,-590.9,-492.13,-393.37,-294.6,-195.83,-97.07,1.7,100.47,199.23,298,396.77,495.54,594.3,693.07,791.84,890.6,989.37,1088.14,1186.9,1285.67,1384.44,1483.2,1581.97,1680.74,1779.51,1878.27,1977.04,2075.81,2174.57,2273.34,2372.11,2470.87,2569.64,2668.41,2767.17,2865.94,2964.71,3063.47,3162.24,3261.01,3359.78,3458.54,3557.31,3656.08,3754.84,3853.61,3952.38,4051.14,4149.91,4248.68,4347.44,4446.21,4544.98,4643.75,4742.51,4841.28,4940.05,5038.81,5137.58,5236.35,5335.11,5433.88,5532.65,5631.41,5730.18,5828.95,5927.72,6026.48,6125.25,6224.02,6322.78,6421.55,6520.32,6619.08,6717.85,6816.62,6915.38,7014.15,7112.92,7211.69,7310.45,7409.22,7507.99,7606.75,7705.52,7804.29,7903.05,8001.82,8100.59,8199.35,8298.12,8396.89,8495.66,8594.42,8693.19,8791.96,8890.72,8989.49,9088.26
-798.28,-699.43,-600.59,-501.74,-402.9,-304.05,-205.21,-106.36,-7.52,91.33,190.17,289.02,387.86,486.71,585.55,684.4,783.24,882.09,980.93,1079.78,1178.63,1277.47,1376.32,1475.16,1574.01,1672.85,1771.7,1870.54,1969.39,2068.23,2167.08,2265.92,2364.77,2463.61,2562.46,2661.3,2760.15,2858.99,2957.84,3056.68,3155.53,3254.37,3353.22,3452.06,3550.91,3649.75,3748.6,3847.44,3946.29,4045.13,4143.98,4242.82,4341.67,4440.51,4539.36,4638.2,4737.05,4835.89,4934.74,5033.58,5132.43,5231.27,5330.12,5428.96,5527.81,5626.65,5725.5,5824.34,5923.19,6022.03,6120.88,6219.72,6318.57,6417.41,6516.26,6615.1,6713.95,6812.79,6911.64,7010.48,7109.33,7208.17,7307.02,7405.86,7504.71,7603.55,7702.4,7801.24,7900.09,7998.93,8097.78,8196.62,8295.47,8394.31,8493.16,8592,8690.85,8789.69,8888.54,8987.38,9086.23
